,season,stage,match_id,home_team_id,away_team_id,winning_prediction
0,2015/2016,1,48994,9825,8654,win
1,2015/2016,1,54777,8678,10252,draw
2,2015/2016,1,31434,8455,10003,win
3,2015/2016,1,56248,8668,9817,win
4,2015/2016,1,44311,8197,8472,win
5,2015/2016,1,49672,10260,8586,win
6,2015/2016,1,48506,10261,8466,lose
7,2015/2016,1,45922,9850,9826,win
8,2015/2016,1,45509,10194,8650,lose
9,2015/2016,1,48741,8659,8456,lose
10,2015/2016,10,45484,9825,8668,win
11,2015/2016,10,44432,10252,10003,lose
12,2015/2016,10,54812,8678,8586,lose
13,2015/2016,10,33306,8197,9826,win
14,2015/2016,10,57312,8650,8466,win
15,2015/2016,10,51069,10260,8456,win
16,2015/2016,10,50858,9850,8659,win
17,2015/2016,10,42270,10194,9817,win
18,2015/2016,10,51771,8472,10261,win
19,2015/2016,10,51701,8654,8455,lose
20,2015/2016,11,41533,8455,8650,win
21,2015/2016,11,37879,9826,10260,lose
22,2015/2016,11,54661,8668,8472,win
23,2015/2016,11,50540,8456,9850,win
24,2015/2016,11,50985,10261,10194,win
25,2015/2016,11,55197,8466,8678,win
26,2015/2016,11,36880,10003,9825,lose
27,2015/2016,11,48360,8586,10252,win
28,2015/2016,11,42639,9817,8654,win
29,2015/2016,11,43215,8659,8197,win
30,2015/2016,12,45467,9825,8586,win
31,2015/2016,12,52715,10252,8456,lose
32,2015/2016,12,57082,8678,10261,draw
33,2015/2016,12,45321,8197,9817,win
34,2015/2016,12,35701,8650,9826,win
35,2015/2016,12,58254,10260,8659,win
36,2015/2016,12,49299,9850,10003,win
37,2015/2016,12,31212,10194,8455,lose
38,2015/2016,12,41365,8472,8466,lose
39,2015/2016,12,48012,8654,8668,lose
40,2015/2016,13,43153,8455,9850,win
41,2015/2016,13,53278,9826,8472,lose
42,2015/2016,13,38782,8668,10252,win
43,2015/2016,13,59136,8456,8650,win
44,2015/2016,13,44407,10261,8197,win
45,2015/2016,13,35327,8466,10194,win
46,2015/2016,13,52850,10003,8678,win
47,2015/2016,13,34610,8586,8654,win
48,2015/2016,13,38545,9817,10260,lose
49,2015/2016,13,37716,8659,9825,lose
50,2015/2016,14,47982,10252,9817,win
51,2015/2016,14,49685,8678,8668,draw
52,2015/2016,14,48141,9826,10261,lose
53,2015/2016,14,34877,8197,10260,lose
54,2015/2016,14,50119,8650,10003,win
55,2015/2016,14,53482,8456,8466,win
56,2015/2016,14,48331,9850,9825,lose
57,2015/2016,14,45572,8472,10194,win
58,2015/2016,14,55425,8586,8455,win
59,2015/2016,14,41368,8654,8659,win
60,2015/2016,15,39014,9825,8472,win
61,2015/2016,15,36433,8455,8678,win
62,2015/2016,15,46640,8668,9826,win
63,2015/2016,15,58371,10260,8654,win
64,2015/2016,15,41473,10261,8650,lose
65,2015/2016,15,33321,8466,10252,draw
66,2015/2016,15,37448,10194,8456,draw
67,2015/2016,15,44467,10003,8197,win
68,2015/2016,15,49962,9817,9850,draw
69,2015/2016,15,30272,8659,8586,lose
70,2015/2016,16,49974,10252,9825,lose
71,2015/2016,16,31749,8678,10260,lose
72,2015/2016,16,52745,9826,8466,lose
73,2015/2016,16,35440,8197,8455,lose
74,2015/2016,16,41922,8650,8659,win
75,2015/2016,16,58032,8456,10003,win
76,2015/2016,16,42984,9850,8668,win
77,2015/2016,16,38209,8472,9817,win
78,2015/2016,16,40398,8586,10261,win
79,2015/2016,16,32227,8654,10194,win
80,2015/2016,17,36289,9825,8456,win
81,2015/2016,17,32971,8455,8472,win
82,2015/2016,17,38512,8668,8197,win
83,2015/2016,17,39192,10260,9850,win
84,2015/2016,17,45959,10261,10252,lose
85,2015/2016,17,46721,8466,8586,lose
86,2015/2016,17,31110,10194,9826,win
87,2015/2016,17,49433,10003,8654,win
88,2015/2016,17,42167,9817,8650,lose
89,2015/2016,17,55774,8659,8678,win
90,2015/2016,18,54344,10252,8654,win
91,2015/2016,18,59250,8678,9826,draw
92,2015/2016,18,42922,8455,9817,win
93,2015/2016,18,42834,8650,8197,win
94,2015/2016,18,43884,8456,8472,win
95,2015/2016,18,40819,10261,8668,lose
96,2015/2016,18,55795,8466,9825,lose
97,2015/2016,18,58855,10194,10260,lose
98,2015/2016,18,53672,10003,8659,win
99,2015/2016,18,31669,8586,9850,win
100,2015/2016,19,50511,9825,8678,win
101,2015/2016,19,53172,9826,10003,lose
102,2015/2016,19,50739,8668,10194,win
103,2015/2016,19,59415,8197,8456,draw
104,2015/2016,19,57755,10260,8455,win
105,2015/2016,19,44839,9850,10252,win
106,2015/2016,19,52097,8472,8650,lose
107,2015/2016,19,41989,9817,8586,lose
108,2015/2016,19,31398,8659,10261,win
109,2015/2016,19,37224,8654,8466,win
110,2015/2016,2,50303,10252,10260,lose
111,2015/2016,2,33830,9826,9825,lose
112,2015/2016,2,42771,8650,8678,win
113,2015/2016,2,32930,8456,8455,win
114,2015/2016,2,34716,8466,8668,draw
115,2015/2016,2,33474,8472,9850,win
116,2015/2016,2,53952,10003,10261,win
117,2015/2016,2,49262,8586,10194,win
118,2015/2016,2,57785,9817,8659,win
119,2015/2016,2,37774,8654,8197,win
120,2015/2016,20,49670,9825,10261,win
121,2015/2016,20,51810,9826,8455,lose
122,2015/2016,20,53112,8668,8586,win
123,2015/2016,20,41681,8197,8678,win
124,2015/2016,20,51895,10260,10003,win
125,2015/2016,20,31175,9850,8466,win
126,2015/2016,20,37856,8472,10252,lose
127,2015/2016,20,54065,9817,8456,lose
128,2015/2016,20,37140,8659,10194,win
129,2015/2016,20,56113,8654,8650,lose
130,2015/2016,21,57617,10252,9826,lose
131,2015/2016,21,50862,8678,8654,draw
132,2015/2016,21,57404,10003,8472,win
133,2015/2016,21,38581,8650,9825,draw
134,2015/2016,21,33075,8455,8659,win
135,2015/2016,21,45093,8456,8668,win
136,2015/2016,21,34752,10261,10260,lose
137,2015/2016,21,49236,8466,9817,win
138,2015/2016,21,36685,10194,9850,win
139,2015/2016,21,48322,8586,8197,win
140,2015/2016,22,48636,10252,8197,win
141,2015/2016,22,46501,8678,9850,draw
142,2015/2016,22,47237,8455,8668,win
143,2015/2016,22,59062,8650,10260,draw
144,2015/2016,22,59339,8456,9826,win
145,2015/2016,22,57075,10261,8654,win
146,2015/2016,22,43994,8466,8659,win
147,2015/2016,22,52470,10194,9825,lose
148,2015/2016,22,36098,10003,9817,win
149,2015/2016,22,59810,8586,8472,win
150,2015/2016,23,36388,9825,8455,win
151,2015/2016,23,52910,9826,8586,lose
152,2015/2016,23,42518,8668,10003,win
153,2015/2016,23,57589,8197,10194,win
154,2015/2016,23,52968,10260,8466,win
155,2015/2016,23,48645,9850,8650,lose
156,2015/2016,23,58330,8472,8678,win
157,2015/2016,23,56477,9817,10261,win
158,2015/2016,23,34651,8659,10252,lose
159,2015/2016,23,54765,8654,8456,lose
160,2015/2016,24,38394,9825,8466,win
161,2015/2016,24,48925,8197,8650,lose
162,2015/2016,24,57123,9850,8586,lose
163,2015/2016,24,47147,8472,8456,lose
164,2015/2016,24,48128,9817,8455,lose
165,2015/2016,24,43969,8654,10252,lose
166,2015/2016,24,51139,9826,8678,win
167,2015/2016,24,56665,10260,10194,win
168,2015/2016,24,38482,8659,10003,lose
169,2015/2016,24,58110,8668,10261,win
170,2015/2016,25,34740,10252,9850,draw
171,2015/2016,25,55905,8678,9825,lose
172,2015/2016,25,40365,8455,10260,win
173,2015/2016,25,31716,8650,8472,win
174,2015/2016,25,31446,8456,8197,win
175,2015/2016,25,41672,10261,8659,win
176,2015/2016,25,55718,8466,8654,win
177,2015/2016,25,59786,10194,8668,draw
178,2015/2016,25,43930,10003,9826,win
179,2015/2016,25,45909,8586,9817,win
180,2015/2016,26,46684,9825,8197,win
181,2015/2016,26,56228,10252,8650,lose
182,2015/2016,26,55308,8678,10194,draw
183,2015/2016,26,49538,8455,10261,win
184,2015/2016,26,30864,9826,9817,lose
185,2015/2016,26,46943,8668,8659,win
186,2015/2016,26,49364,8456,8586,win
187,2015/2016,26,41566,9850,8654,win
188,2015/2016,26,45138,8472,10260,lose
189,2015/2016,26,55593,10003,8466,win
190,2015/2016,27,43388,8197,9850,win
191,2015/2016,27,40497,8650,8668,win
192,2015/2016,27,45824,10260,9825,win
193,2015/2016,27,49280,10261,8456,lose
194,2015/2016,27,57504,8466,8455,lose
195,2015/2016,27,57379,10194,10252,win
196,2015/2016,27,38909,8586,10003,win
197,2015/2016,27,51219,9817,8678,win
198,2015/2016,27,43783,8659,9826,lose
199,2015/2016,27,40222,8654,8472,win
200,2015/2016,28,56832,9825,10003,win
201,2015/2016,28,51617,10252,8668,lose
202,2015/2016,28,55445,8678,8466,draw
203,2015/2016,28,47625,8197,8659,win
204,2015/2016,28,39273,9850,8455,lose
205,2015/2016,28,57765,8472,9826,lose
206,2015/2016,28,48627,8654,8586,lose
207,2015/2016,28,41847,8650,8456,win
208,2015/2016,28,43310,10260,9817,win
209,2015/2016,28,54730,10194,10261,win
210,2015/2016,29,53945,8455,10194,win
211,2015/2016,29,58234,9826,8650,lose
212,2015/2016,29,53740,8668,8654,win
213,2015/2016,29,54336,8456,10252,win
214,2015/2016,29,46844,10261,8678,win
215,2015/2016,29,51710,8466,8472,win
216,2015/2016,29,31241,10003,9850,win
217,2015/2016,29,55462,8586,9825,lose
218,2015/2016,29,36291,9817,8197,win
219,2015/2016,29,44462,8659,10260,lose
220,2015/2016,3,33930,9825,8650,win
221,2015/2016,3,40379,9826,10252,lose
222,2015/2016,3,37096,8668,8456,win
223,2015/2016,3,31352,8197,8586,lose
224,2015/2016,3,37954,10260,10261,win
225,2015/2016,3,37624,9850,10194,win
226,2015/2016,3,44845,8472,10003,lose
227,2015/2016,3,45074,9817,8466,draw
228,2015/2016,3,46612,8659,8455,lose
229,2015/2016,3,46694,8654,8678,win
230,2015/2016,30,49873,9825,8659,win
231,2015/2016,30,43450,10252,8586,lose
232,2015/2016,30,53387,8678,10003,draw
233,2015/2016,30,34447,8197,10261,win
234,2015/2016,30,48021,8650,8455,draw
235,2015/2016,30,40757,10260,9826,win
236,2015/2016,30,33740,9850,8456,lose
237,2015/2016,30,41856,10194,8466,win
238,2015/2016,30,31143,8472,8668,lose
239,2015/2016,30,56103,8654,9817,win
240,2015/2016,31,59732,8455,8654,win
241,2015/2016,31,43679,9826,8197,win
242,2015/2016,31,33714,8668,9825,lose
243,2015/2016,31,42448,8456,10260,win
244,2015/2016,31,40103,10261,8472,win
245,2015/2016,31,30730,8466,8650,lose
246,2015/2016,31,42410,10003,10252,win
247,2015/2016,31,57221,8586,8678,win
248,2015/2016,31,55244,9817,10194,win
249,2015/2016,31,41090,8659,9850,win
250,2015/2016,32,35374,9825,9817,win
251,2015/2016,32,44914,10252,8455,lose
252,2015/2016,32,48108,8678,8456,draw
253,2015/2016,32,35649,8197,8466,win
254,2015/2016,32,49744,8650,8586,win
255,2015/2016,32,51650,10260,8668,win
256,2015/2016,32,53795,9850,10261,win
257,2015/2016,32,52944,10194,10003,win
258,2015/2016,32,57543,8472,8659,win
259,2015/2016,32,32190,8654,9826,lose
260,2015/2016,33,38350,10252,8678,draw
261,2015/2016,33,58625,9826,9850,win
262,2015/2016,33,47278,8650,10194,win
263,2015/2016,33,43241,8456,8659,win
264,2015/2016,33,36190,8466,10261,win
265,2015/2016,33,56956,8472,8197,win
266,2015/2016,33,58367,10003,8455,lose
267,2015/2016,33,33676,8586,10260,lose
268,2015/2016,33,38184,9817,8668,lose
269,2015/2016,33,52006,8654,9825,lose
270,2015/2016,34,38180,9825,9826,win
271,2015/2016,34,35651,8678,8650,lose
272,2015/2016,34,54317,8455,8456,win
273,2015/2016,34,36421,8668,8466,win
274,2015/2016,34,35023,8197,8654,win
275,2015/2016,34,39987,10260,10252,win
276,2015/2016,34,41401,10261,10003,lose
277,2015/2016,34,59187,9850,8472,win
278,2015/2016,34,44443,10194,8586,lose
279,2015/2016,34,37575,8659,9817,win
280,2015/2016,35,31284,10252,8466,draw
281,2015/2016,35,48195,8678,8455,lose
282,2015/2016,35,52002,9826,8668,lose
283,2015/2016,35,39803,8197,10003,win
284,2015/2016,35,56188,8650,10261,win
285,2015/2016,35,53971,8456,10194,win
286,2015/2016,35,32257,9850,9817,win
287,2015/2016,35,47714,8472,9825,lose
288,2015/2016,35,52568,8586,8659,win
289,2015/2016,35,30208,8654,10260,lose
290,2015/2016,36,48284,9825,9850,win
291,2015/2016,36,39213,8455,8586,win
292,2015/2016,36,49890,8668,8678,win
293,2015/2016,36,36787,10260,8197,win
294,2015/2016,36,35405,10261,9826,lose
295,2015/2016,36,33071,8466,8456,draw
296,2015/2016,36,56882,10194,8472,win
297,2015/2016,36,56568,10003,8650,lose
298,2015/2016,36,54790,9817,10252,lose
299,2015/2016,36,49507,8659,8654,win
300,2015/2016,37,55344,10252,10261,draw
301,2015/2016,37,41361,8678,8659,win
302,2015/2016,37,41013,9826,10194,lose
303,2015/2016,37,48906,8197,8668,draw
304,2015/2016,37,56004,8650,9817,win
305,2015/2016,37,32629,8456,9825,win
306,2015/2016,37,51644,9850,10260,lose
307,2015/2016,37,42352,8472,8455,lose
308,2015/2016,37,33651,8586,8466,win
309,2015/2016,37,38107,8654,10003,win
310,2015/2016,38,37820,9825,10252,win
311,2015/2016,38,46811,8455,8197,win
312,2015/2016,38,30064,8668,9850,win
313,2015/2016,38,51957,10260,8678,win
314,2015/2016,38,34064,10261,8586,lose
315,2015/2016,38,51825,8466,9826,win
316,2015/2016,38,35435,10194,8654,win
317,2015/2016,38,35582,10003,8456,draw
318,2015/2016,38,38900,9817,8472,win
319,2015/2016,38,52989,8659,8650,lose
320,2015/2016,4,41136,10252,8472,win
321,2015/2016,4,59576,8678,8197,win
322,2015/2016,4,51120,8455,9826,win
323,2015/2016,4,31480,8650,8654,win
324,2015/2016,4,51358,8456,9817,win
325,2015/2016,4,33585,10261,9825,lose
326,2015/2016,4,44369,8466,9850,draw
327,2015/2016,4,42900,10194,8659,win
328,2015/2016,4,31321,10003,10260,lose
329,2015/2016,4,59761,8586,8668,win
330,2015/2016,5,38668,9825,10194,win
331,2015/2016,5,58884,9826,8456,lose
332,2015/2016,5,38629,8668,8455,lose
333,2015/2016,5,54232,8197,10252,win
334,2015/2016,5,35298,10260,8650,win
335,2015/2016,5,56614,9850,8678,win
336,2015/2016,5,46180,8472,8586,lose
337,2015/2016,5,55842,9817,10003,lose
338,2015/2016,5,55847,8659,8466,lose
339,2015/2016,5,52546,8654,10261,win
340,2015/2016,6,42498,10252,8659,win
341,2015/2016,6,41326,8678,8472,draw
342,2015/2016,6,44454,8455,9825,win
343,2015/2016,6,34330,8650,9850,win
344,2015/2016,6,41522,8456,8654,win
345,2015/2016,6,32254,10261,9817,win
346,2015/2016,6,33458,8466,10260,lose
347,2015/2016,6,49952,10194,8197,win
348,2015/2016,6,47729,10003,8668,draw
349,2015/2016,6,37582,8586,9826,win
350,2015/2016,7,38077,8197,9825,lose
351,2015/2016,7,48374,8650,10252,win
352,2015/2016,7,32206,10260,8472,win
353,2015/2016,7,32218,10261,8455,lose
354,2015/2016,7,36245,8466,10003,win
355,2015/2016,7,34407,10194,8678,win
356,2015/2016,7,55738,8586,8456,win
357,2015/2016,7,51555,9817,9826,lose
358,2015/2016,7,59406,8659,8668,lose
359,2015/2016,7,30832,8654,9850,win
360,2015/2016,8,42164,9825,10260,win
361,2015/2016,8,48162,10252,10194,draw
362,2015/2016,8,31547,8678,9817,win
363,2015/2016,8,37781,8455,8466,win
364,2015/2016,8,33113,9826,8659,win
365,2015/2016,8,33680,8668,8650,win
366,2015/2016,8,52665,8456,10261,win
367,2015/2016,8,54665,9850,8197,win
368,2015/2016,8,59393,8472,8654,win
369,2015/2016,8,45715,10003,8586,lose
370,2015/2016,9,33958,8455,10252,win
371,2015/2016,9,37422,9826,8654,win
372,2015/2016,9,43479,8668,10260,lose
373,2015/2016,9,34130,8456,8678,win
374,2015/2016,9,43820,10261,9850,win
375,2015/2016,9,42896,8466,8197,win
376,2015/2016,9,49098,10003,10194,win
377,2015/2016,9,55212,8586,8650,win
378,2015/2016,9,54075,9817,9825,lose
379,2015/2016,9,40908,8659,8472,win
